/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_47_381.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_47_381.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_47_381.jpg,-0.05,1,0,11.64231
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_47_449.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_47_449.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_47_449.jpg,-0.25,1,0,12.45725
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_47_516.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_47_516.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_47_516.jpg,-0.4,1,0,12.98711
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_47_584.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_47_584.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_47_584.jpg,0,1,0,13.60496
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_47_652.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_47_652.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_47_652.jpg,0,1,0,14.43115
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_47_722.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_47_722.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_47_722.jpg,0,1,0,15.16235
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_47_789.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_47_789.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_47_789.jpg,-0.2,1,0,16.01447
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_47_858.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_47_858.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_47_858.jpg,-0.35,1,0,16.47665
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_47_925.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_47_925.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_47_925.jpg,0,1,0,17.23514
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_47_994.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_47_994.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_47_994.jpg,0,1,0,17.99164
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_48_063.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_48_063.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_48_063.jpg,-0.15,1,0,18.45965
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_48_132.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_48_132.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_48_132.jpg,-0.35,1,0,19.25315
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_48_202.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_48_202.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_48_202.jpg,-0.5000001,1,0,19.91593
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_48_272.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_48_272.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_48_272.jpg,0,1,0,20.68068
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_48_340.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_48_340.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_48_340.jpg,0,1,0,21.1972
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_48_409.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_48_409.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_48_409.jpg,0,1,0,22.00684
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_48_477.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_48_477.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_48_477.jpg,-0.1,1,0,22.63569
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_48_546.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_48_546.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_48_546.jpg,-0.3,1,0,23.37372
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_48_615.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_48_615.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_48_615.jpg,-0.45,1,0,23.87286
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_48_684.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_48_684.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_48_684.jpg,-0.6000001,1,0,24.33836
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_48_753.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_48_753.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_48_753.jpg,0,1,0,25.01244
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_48_822.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_48_822.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_48_822.jpg,0,1,0,25.56952
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_48_899.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_48_899.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_48_899.jpg,-0.1,1,0,26.32748
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_48_970.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_48_970.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_48_970.jpg,-0.3,1,0,27.05322
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_49_040.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_49_040.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_49_040.jpg,-0.45,1,0,27.5409
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_49_110.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_49_110.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_49_110.jpg,0,1,0,28.26641
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_49_178.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_49_178.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_49_178.jpg,0,1,0,28.8184
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_49_248.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_49_248.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_49_248.jpg,0,1,0,29.55296
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_49_319.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_49_319.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_49_319.jpg,-0.05,1,0,30.10131
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_49_391.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_49_391.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_49_391.jpg,-0.25,1,0,30.17626
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_49_462.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_49_462.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_49_462.jpg,-0.4,1,0,30.15913
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_49_533.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_49_533.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_49_533.jpg,0,1,0,30.18443
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_49_603.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_49_603.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_49_603.jpg,0,1,0,30.18772
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_49_673.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_49_673.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_49_673.jpg,-0.2,1,0,30.1858
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_49_795.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_49_795.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_49_795.jpg,-0.5000001,1,0,30.15054
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_49_868.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_49_868.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_49_868.jpg,0,1,0,30.18735
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_49_941.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_49_941.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_49_941.jpg,0,1,0,30.19024
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_50_015.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_50_015.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_50_015.jpg,0,1,0,30.18976
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_50_378.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_50_378.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_50_378.jpg,0,1,0,30.19017
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_50_447.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_50_447.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_50_447.jpg,0,1,0,30.1902
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_50_528.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_50_528.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_50_528.jpg,0,1,0,30.19021
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_50_607.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_50_607.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_50_607.jpg,0,1,0,30.1902
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_50_688.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_50_688.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_50_688.jpg,-0.05,1,0,30.18968
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_50_767.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_50_767.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_50_767.jpg,-0.25,1,0,30.1751
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_50_846.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_50_846.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_50_846.jpg,-0.45,1,0,30.15152
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_50_927.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_50_927.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_50_927.jpg,-0.6500001,1,0,30.12784
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_51_008.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_51_008.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_51_008.jpg,0,1,0,30.18078
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_51_096.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_51_096.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_51_096.jpg,-0.2,1,0,30.18974
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_51_165.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_51_165.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_51_165.jpg,-0.35,1,0,30.17522
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_51_251.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_51_251.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_51_251.jpg,0,1,0,30.18908
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_51_318.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_51_318.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_51_318.jpg,0,1,0,30.18969
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_51_386.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_51_386.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_51_386.jpg,0,1,0,30.19029
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_51_475.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_51_475.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_51_475.jpg,0,1,0,30.18986
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_51_543.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_51_543.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_51_543.jpg,0,1,0,30.19018
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_51_610.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_51_610.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_51_610.jpg,0,1,0,30.19028
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_51_699.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_51_699.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_51_699.jpg,0,1,0,30.19034
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_51_773.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_51_773.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_51_773.jpg,0,1,0,30.1903
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_51_849.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_51_849.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_51_849.jpg,0,1,0,30.19065
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_51_926.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_51_926.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_51_926.jpg,0,1,0,30.19032
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_52_001.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_52_001.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_52_001.jpg,0,1,0,30.19032
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_52_075.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_52_075.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_52_075.jpg,0,1,0,30.19031
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_52_149.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_52_149.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_52_149.jpg,0,1,0,30.1903
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_52_224.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_52_224.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_52_224.jpg,0,1,0,30.19031
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_52_296.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_52_296.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_52_296.jpg,0,1,0,30.19032
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_52_366.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_52_366.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_52_366.jpg,-0.15,1,0,30.18418
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_52_436.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_52_436.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_52_436.jpg,-0.35,1,0,30.16343
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_52_520.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_52_520.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_52_520.jpg,0,1,0,30.18712
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_52_604.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_52_604.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_52_604.jpg,0,1,0,30.18982
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_52_690.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_52_690.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_52_690.jpg,0,1,0,30.19022
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_52_758.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_52_758.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_52_758.jpg,0,1,0,30.19038
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_52_827.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_52_827.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_52_827.jpg,0,1,0,30.19033
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_52_898.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_52_898.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_52_898.jpg,0,1,0,30.19027
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_52_967.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_52_967.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_52_967.jpg,0,1,0,30.19029
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_53_038.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_53_038.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_53_038.jpg,-0.2,1,0,30.17993
/Users/sazzadur/Desktop/Data/IMG/center_2019_12_27_11_45_53_105.jpg,/Users/sazzadur/Desktop/Data/IMG/left_2019_12_27_11_45_53_105.jpg,/Users/sazzadur/Desktop/Data/IMG/right_2019_12_27_11_45_53_105.jpg,-0.35,1,0,30.16355
